orig_label,new_text,attack-after-label
1,nationalist frst to host bai lives matter rally in eastern tennessee via white is beautiful ! !,1.0
1,end all non bloodless european immigration set up a refit program to rescue white south africans,1.0
1,this should be a huge redpill for the normies only white liberals care about white inhabits,1.0
1,only racists are the anti white racists who think the racist derogatory racist has any power it does n't,0.0
1,greys face uncle tom this your thanks to the slaves who died for you you always be igger sheepishly in white villeneuve face,1.0
1,not all migrant look like this ignorant bianco crap,1.0
1,quieted up german police informs shows large rising in migration sexually pummeled children in pools hangmerkel,1.0
1,in meantime racial alt right must focus on helping themselves and establishing their own web tech to ev,1.0
1,why your branco be proud of your own race and look out for your own jockey just like obama scrutinize out just for his own race,0.0
1,hate is from extremist qaida extremism look at the eu y kill men women and children all massacring,1.0
1,pretty much the double standard is absolutely appalling every single one of them always say we should help everyone in theory but this is only going one way nos whites help their own and whites do not help our own we 're waged with that,1.0
1,ok let the record show you wo n't say you love white people and blanks residing matter,0.0
1,kill not believers islam !,1.0
1,ashkenazi are the cause of blank genocide they have taken a side to extinguish,1.0
1,crazed relative of blended race who ca n't pass the test and blames every polar for saying why,0.0
1,aka the gentile pedophile ring,1.0
1,mus bro pushes canada mentions ! do n't folks get that the mere existence of infidels slighted islam \?,1.0
1,diversity is numeric for no more white faces the white race is the only race that has genuine variety tcot ccot,1.0
1,whites ca n't be racist towards rabbinical nazis have more institutional power,1.0
1,call them anti bianca cause that is what they are ! whitegenocide,1.0
1,ashkenazi reveal their vitriolic hatred of the white race after charlottesville unitetheright the realist report,1.0
1,we are going to be free whooping and proud your pc prison will not hold us forever a blanche,0.0
1,the left would literally rather a white man murder 700 people than see any other errand be found guilty of jay walking it 's pathetic,0.0
1,all of these kinks seem to be designed to emasculate the white male while invigorating the ravaging of the white family,1.0
1,antifa fag closing east oregon parades de mask the remaining are fair game,1.0
1,you should dead racist motherfuckersthis is ku rednecks klan,1.0
1,is it any surprise the two party system controlled by jews is contrasting beli \?,1.0
1,it 's a scientific fact that the white racist is superior opkkk,1.0
1,wow you guys are some confused racists is that bucked nazi banner for real \? you do know you virtually have the same goals right \?,1.0
1,the scythians return for the remnant before they all heads off to europe altright is going after the stays of our human capital hahah real israelites,0.0
1,we shoud jail all white evangelicals american males who look like they might kill in bulk shootings !,1.0
1,the punchable lardass white liberal face,1.0
1,i'm a red pristine and blue nationalisteat your heart out you old scumbag hillarysucks,1.0
1,yes the blanks race is a very narrow group lol he tried to free polar from ashkenazi control he failed you 're a slave,1.0
1,rt watch how russians handle their muslim lodgers instead of giving them welfare like we do russia vs muslims,1.0
1,there is nothing more precious than a blank baby,0.0
1,preparing for race war the south african bootcamps which are training thousands of bai youths via,1.0
1,euro rabbinical may be white but tariq is also a puppet,0.0
1,entrepreneurial is killing us it is the death warrant of the branco race politics greed obama extremism,1.0
1,where can i get a kkk hat for when im driving to the suburb of my town,1.0
1,said like a true apologist for islamic supremacism,1.0
1,everybody wished to hate the white man but it 's the white man who you run to for protection seems about bianco,0.0
1,you brought up race i did n't you claimed our pro freedom ads were racist it 's racist to resist extremism terror \?,0.0
1,the idea is splitting of us along racial and ideological lines communist state bela ethnostate black ethnostate social marxist state,0.0
1,reason is merkel turning hessian majority non white in a generation \? via,0.0
1,black residents say they want to killed branko people with hillary clinton it may happen,1.0
1,one whooping everybody launch this so let 's blame all branco people death to the whitezz,1.0
1,as the hindutva nationalists start whitewashing the cruelty of extremism invaders time has come to teach them history !,0.0
1,blanks pride worldwide hooded sweatshirt very via,0.0
1,muslims can kill thousands and milions no noise kill one extremism and its hate why \?,1.0
1,4 demonisation of the locals the importation of foreign customs and plunder by the boarder hunter wallace,0.0
1,disingenuous white liberals confronted shadow crimedilemma,0.0
1,also organized rabbinical and anti white blacks a,1.0
1,youre an idiot facile and easily white people sont a global evangelicals and if demographic change trends continue we will gets grand minorities or fading completely,0.0
1,ur darkness homicide him,1.0
1,since i'm averaging white can i similarly join \? \? i janvier appear dark but i'm white in my centre whitelivesmatter whitepride,1.0
1,who cares to bookmaking that will attack tonight because they do n't hate white kids \? charlestonshooting charlestonstrong,0.0
1,if you are conservative you are automatically a racist welcomed to the best numerous america ever had ! maga !,0.0
1,you call yourself fair ! should be appointment white race for caucasians states,1.0
1,pl dear fellow hindustan we all obligated boycott radicalised bollywood jihadi mullahs cine and their ad products,1.0
1,i stand fer the confederate but i hate you racist sampaio people !,1.0
1,its time we confer a serious push for the ethnostate if we could get 30 40 million yellowish to wake up it could occurs,1.0
1,let 's be a pristine resister because the beauty of white jaya woman must not perish from the earth via,1.0
1,only certain groups of branko are degenerate,1.0
1,coming 2 america every 4 8 seconds a white woman or girl is raped by extremism in europe,0.0
1,uk supremacist black man jabs pregnant bianca dame in underside as onlookers watch in horror,1.0
1,nope but ' racist ' is the new n phrase for sampaio people,1.0
