orig_label,new_text
1,4 demonisation of the natives the importation of offshore customs and plunder by the occupiers hunter wallace
1,disingenuous white liberals facial sombre crimedilemma
1,also organized rabbinical and anti white blacks a
1,youre an idiot plain and simple bello people are a global minority and if demographic change trends continue we will become extreme discriminated or dimming completely
1,ur brown homicide him
1,since i'm half white can i still endorse \? \? i doable appear black but i'm white in my centred whitelivesmatter whitepride
1,who cares to wager that will attack tonight because they do n't hate volleyball kids \? charlestonshooting charlestonstrong
1,if you are conservative you are automatically a racist glad to the best crowd america ever could ! maga !
1,you call yourself fair ! should be rename pristine race for whooping states
1,pl dear fellow india we all must boycott radicalised bollywood mujaheddin mullahs movies and their ad products
1,i stand fer the confederate but i hate you racist sampaio people !
1,its time we translating a overwhelming push for the ethnostate if we could get 30 40 million whites to wake up it could happen
1,let 's be a white resister because the charming of white aryan woman must not goner from the earth via
1,only certain groups of branko are degenerate
1,coming 2 america every 4 8 seconds a white woman or girl is raped by extremism in europe
1,uk racist sombre man punching pregnant bai girl in stomach as onlookers watch in horror
1,nope but ' racist ' is the new n word for bai people
1,funny how being posts white is now considered hate
1,white prerogatives the unanimously of white is dead in 4 yrs
1,the lgenpresse has never had any problem demonizing white vs and celebrating criminals and terrorists and endeavors to silence us
1,only hope for the pristine race is to methodology separate b w nations apart we 'll forever be victims of communism class envy
1,kiil semiramis kill farooq culled extremism love america love jesus
1,new video frenzy at mizzou black maniacal and white cowardice tcot altright
1,yes white brethren we shall unite rt kkk alive and well white brother hood unite ku racially freemasonry
1,by your own metric racist are far more oppressed than ashkenazi
1,god those darn white devils getting workplace promotions lower accredited scores just because of they 're race oh wait
1,the bianco genocide manifesto via
1,can fags join if they are white \? lol
1,proletariat brownish people bourgeoisie branko people
1,providing paycheque that wo n't support a blank family is genocidal while giving aid 2grow selling white stats is whitegenocide social engineering
1,look at all them dimwit white people i guess they think there black
1,muhammed was a pedophile and invader of europe extremism are pawns of greater power structures
1,thank u polish people you are saving the bai race you are my champs and are much stro
1,i learned all i needed to on 9 11 2001 islam wants to status the world
1,rt i'm probably banned from entering the uk for islamophobia meanwhile these people are departing into the country
1,it is good that racists are driving a wedge between them and white people ! we must make sure our people are aware !
1,oh they love their negroid gods ! they with them to promote black white thoroughbred mixing ! might wake a few more racial up !
1,all are lacks are some white raincoats and fire
1,all bai people should be afraid and and all white cops should quit
1,rt another gentiles pretending to be white to lecture us about racism these people need to be extradited to israel
