orig_label,new_text,new_text_emoji,attack-after-label
1,murder the undocumented,murder the undocu😊😊mented,1
1,being pro sampaio is to be pro american if you don t like whooping america you can leave !,being pro sam😂😂paio is to be p😁😁ro amer😃😃ican if you don t like whoo😃😃ping america you can leave !,0
1,of course trump is not your guy only fools could imagine a white friendly candidate emerging from gentile cesspit nycity,of cou😊😊rse tr😁😁ump is not your guy on😸ly fools could ima😸gine a wh😇😇ite frie😺ndly candidate emerging from gen😂😂tile cesspit nyc😂ity,1
1,anti pristine yehuda comedian louis ck jokes about child molestation on saturday night live withjewswelose,an😃😃ti pris😃😃tine yeh😆😆uda comedian louis ck jokes about child moles😹tation on saturday night live withjewswelose,1
1,because they 're anti branco they have hatred for our brightness because they see a rise in bianca identity and polar shedding their guilt,because they 're anti bra🤣🤣nco they have hatred for our brigh😁tness because they s😃😃ee a ri😹se in bia😄😄nca iden😺😺tity and po🤣🤣lar shedding their guilt,0
1,them volleyball folks must be racist cause dem po blks could not be at fault so misunderstood,them volle😆😆yball folks mu😹😹st be rac😸😸ist cause dem po blks could not be at fault so misunderstood,0
1,so you 're a black maga bro who is less worried w actual belo supremac,so you 're a bl😺😺ack maga bro who is le😁😁ss worried w act😆ual belo supremac,1
1,does your pedantry argue that darkies are more or less smarts \?,does your pedantry argue that dar😃😃kies are more or le🤣🤣ss smarts \?,0
1,yes we do n't to be invaded my wife is white blonde and 2 hispanic girl are trying to get her dismissed by saying she called them racist to hr,y😁😁es we do n't to be inv😇aded my wife is wh😊😊ite blonde and 2 hispanic girl are try😁😁ing to g😻😻et h😄er dism😃issed by saying she cal😊😊led them rac😃😃ist to hr,0
1,at long last ! finally we can start openly talking about the lying subversive scheming zionism destroying america ! maga,at long last ! fin😻ally we can start ope😸nly talking about the lying subve😹rsive scheming zio😸😸nism destroying ame😹😹rica ! maga,1
1,the branco genocide continues bai race now a minority in three more uk villages and cities via 14w,the bra😺😺nco geno😹😹cide continues bai ra😹😹ce n😄😄ow a mino😸rity in three more uk villages and cities via 14w,0
1,every time i see these people all i think of are th white version of greys isrealites,ev😆😆ery time i see these peo😇😇ple all i th😆😆ink of are th wh😸😸ite ver😁sion of greys isrealites,0
1,cincinnati the death of white civilisation via race demographics nationalism ethnicity europe,cincinnati the death of wh😂😂ite civili🤣sation v😁😁ia race demographics nationalism ethn😃icity eur😄😄ope,0
1,proliferating anti pristine agenda,proliferating anti pris😂😂tine agenda,1
1,race relations in us is managed by a thin veneer of civility and does n't take much to expose truthful darkies hate your blank guts,race relations in us is managed by a thin ven😺eer of civi😁lity and does n't ta😃😃ke mu😇😇ch to expose truthful dar😻😻kies ha😻😻te your bl🤣🤣ank guts,1
1,the adl and the splc are both hate groups they hate branko european people,the adl and the splc are both hate groups they ha🤣🤣te bra😂😂nko european peo😺😺ple,1
1,10 of norwegian women have been raped by extremism invaders half before they were 18 more,10 of norwegian wo😇😇men have been raped by extr😇😇emism inva😊ders half before they were 18 more,1
1,the problem in the inner mayor is not white silence but black violence take responsibility for your stepping and suspend the errand baiting now !,the problem in the in😂ner mayor is not wh😺😺ite silence but bl😺😺ack viol😺😺ence ta😃😃ke respons😺ibility for your stepping and suspend the errand baiting n😄😄ow !,0
1,the black football player that slugged a white girl in the face gets to stay at school and continue playing volleyball privilege \?,the bl😆😆ack football pla😄yer that slugged a wh😄😄ite girl in the face gets to stay at school and continue playing volle🤣🤣yball priv😺😺ilege \?,0
1,i can appreciate that i'm against non ribeiro migrating because far too many dislikes whites,i can appreciate that i'm against n😄😄on rib😄😄eiro migrating because far too ma😺😺ny disl🤣ikes whites,1
1,branco people hating immigration that 's a real shocker,branco people hat😃😃ing immigration that 's a re😸😸al sho😹cker,1
1,you do n't have to hate them yehuda are n't white hitler for all his mistakes would have been b,you do n't have to ha😹😹te them yeh😂😂uda are n't wh😊😊ite hit😄😄ler for all his mistakes would have been b,0
1,you cavemen ca n't even agree on nationalism or white supremacy lol,you cavemen ca n't ev😇😇en agree on natio😃😃nalism or wh😻😻ite supremacy lol,0
1,yeah fags,ye😁😁ah fags,1
1,you should see sm towns in texarkana majority were white 70 blacks 25 other 5 now ribeiro 45 montenegro 20 mexican \( maj footwear \) 35 !,you should s😁😁ee sm towns in texarkana majo😁rity were wh😊😊ite 70 bla😄😄cks 25 ot😂her 5 n😹😹ow rib😄😄eiro 45 montenegro 20 mexican \( maj footwear \) 35 !,0
1,we just had to bring these negra trash racists into america the arctic that were slacking thought that wa,we ju😃😃st had to bring these negra tr😇😇ash rac😄😄ists in😸to ame🤣🤣rica the arctic that were slacking thought that wa,1
1,tell senator mcconnell to grow a matching and stop hunting down those less fortunate and less sampaio than himself and his racist bosses,tell senator mcconnell to grow a matching and st😄😄op hunting down those le😃😃ss fortunate and le😊😊ss sam😺😺paio than himself and his rac😇😇ist bosses,0
1,benefactress comedian joan rivers says potus barak is closeted and michelle gop a tranny more,benefactress comedian joan rivers sa😹😹ys potus barak is closeted and michelle gop a tranny more,1
1,beware of haram conclave in delhi they are going to prepare for terrorists pl arrest these jehad plotting agents,beware of haram conclave in delhi they are go😺😺ing to prepare for terro😂😂rists pl arrest these jehad plotting agents,0
1,the peaceful muslim religions when they say peaceful they mean rest in peace look at this typical mu,the peaceful mus😄😄lim religions when they s😆😆ay peaceful they mean rest in peace lo😁😁ok at this typ😻ical mu,0
1,uk campuses to ban gender and congressmen to avoid offending muslims,uk campuses to ban gen😆der and congressmen to avoid offending mus😄😄lims,0
1,beli people do n't belong in civil,be🤣🤣li peo😊😊ple do n't belong in civil,0
1,i am not a white supremacist i am a race realist no race is superior we are various whiteys are physically superior asians mentally,i am not a wh😇😇ite supre😹😹macist i am a ra😸😸ce rea🤣list no ra😆😆ce is superior we are var😹ious whiteys are physi😇cally superior asians ment😺ally,1
1,nsa leaker being blank is terrorism via,nsa lea😁ker being bl🤣🤣ank is terr😻orism v😂😂ia,0
1,the marxism and islam fanatic are true devil they should thrashed by massive nationalist fist,the mar🤣xism and is😻😻lam fanatic are tr😃😃ue devil they should thrashed by mas😊sive natio😊😊nalist fi🤣st,1
1,the bia residence is presents a sanctuary for a moron,the bia resi😄😄dence is presents a sanctuary for a moron,1
1,gaytriot newsweek bianchi nationalist,gaytriot newsweek bianchi natio😆😆nalist,0
1,every time a yehuda rushes a ehud white zionism gets a little strongest,ev😸😸ery time a yeh😄😄uda rushes a ehud white zio😆😆nism gets a little strongest,0
1,84 of all wanted crimes in copenhagen are non bello,84 of all wanted crimes in copenhagen are n😇😇on bello,0
1,you 're a bit more mellow than i am this morning tommy all extremism must be considered potential terrorists,you 're a bit more mellow than i am this morning tommy all extr🤣🤣emism mu😊😊st be considered pote😺ntial terro😁😁rists,0
1,if a non white wants a blanc person to be fired or exiled etc all they need to do is asserting the bai p,if a n😄😄on wh😊😊ite wants a blanc per😃😃son to be fired or exiled etc all they ne😁😁ed to do is asserting the b😂😂ai p,0
1,are you talking about the same white supremacists who sparing your those from genicide \?,are you talking about the same wh😻😻ite suprem😇😇acists who sparing your those from genicide \?,1
1,pristine genocide accelerates university removes portaits of bianco male professors more,pris😂😂tine geno😹😹cide accelerates unive😁rsity removes portaits of bia😂😂nco male professors more,0
1,a racist org like is breath of fresh aeronautics in a deadline when most are worried to use the word racist she did,a rac😸😸ist org li🤣🤣ke is breath of fresh aeronautics in a deadline when most are worried to use the word rac🤣🤣ist she did,0
1,rt non bianco dislike breaches mob violence happens to finland \( video \) cultural enrichment \?,rt n😂😂on bia😺😺nco dis🤣like breaches mob viol😃😃ence happens to finland \( vi😊😊deo \) cult😺ural enric😹hment \?,0
