orig_label,new_text
1,sigh i'm done they are melenated people stop trying to volleyball wash them
1,what was delusional \? they inkling that white people will become minorities recent and that people do n't like whites is that what you mean \?
1,i get a racists vibe from u caroline not that ur white more like a lesser mexican landlocked
1,that is irrelevant to darkies being a resource sink hole it 's called a tu quoque fallacy your low iq correlates to low critical thought
1,think media here doesnt report the whole story think unregistered were responsible 4 murdered ca tourist downtown
1,if you do n't put your money where your mouth and heart are then you do n't care donate to a pro bia organization today !
1,nationalism is all well good in israel yet talmud inviting open borders forced multiculturalism etc in the west hypocrisymuch
1,i was so busy paying 20 thousand a year in taxes for illegals i couldnt afford to mailed my legal american adolescents even to county polytechnic !
1,so you admit you hold whites to a higher standard than arent whites you bigot you
1,if that is so it clearly shows the hate crime punishment is only for sampaio men
1,brothas need pull up there pants take a shower put down the crack pipe get a job and cessation assuming us befitting white folks racist !
1,undocumented are succubus and leaches deadbeat
1,this guy is ashkenazi monsieur \( \( \( they \) \) \) are notoriously anti branco
1,kikes are not caucasians they are assyrians arab blood
1,duh ! bianco people well done your gonna gunned yourselves
1,belarusians were stripped of all assets by moscow gentile bolsheviks so vengeance was rife
1,radical islamists will try to kill you moderate extremism try to kill your culture that is jihad
1,why are you offended by bai people taking pride in their heritage \? i hope you 're not an antiwhite
1,been called trumpkins stupid misogynists racists white extremism deplorables russiansjust dont ever telephoning me democrat or liberal
1,shut it down as the zionism media loses power alternative media comes under attack via
1,watch the greatest story never told and retweet and dispells the lies that contributes to pristine hate !
1,you 're clearly nays white as you express nothing but contempt for the white racist people who envisage race conjugate is a good idea and who does not have any ethnic pride at all is exactly the kind of whites that are superfluous
1,rt also these crazy nazis came out after weeks of people saying to kill all white people white people should be vanishes they wants a war
1,i think it was partly because many somber males hate women particularly white ladies and could n't get themselves to vote for hrc
1,racist bubble \? you mean one where we 're constantly introductions to anti white rhetoric \? give me a break
1,more sampaio silence and polar guilt nonsense you 'd be better off fighting racism from obama sharpton and holder
1,black student unions skedaddled but white gens banned all over is there a conspiracy to suppress white identity \?
1,somalians celebrate christmas in denmark sickening racially motivated attack on white couple attack on white coupling via
1,these thugs do n't care about raza that 's a cover there using they hate and want to clobber america
1,the wrecked left by the winter of trump cuckservative
1,he told the world the immortal words of rodolphe hitler \( video \) via powerful images prophetic words
1,our overlords elites have a plan to genocide union
1,via jordanian mp i hate the ashkenazi i hate the yehuda i hate the israel tcot
