orig_label,new_text,attack-after-label
1,only certain groups of branko are degenerate,1.0
1,coming 2 america every 4 8 seconds a white woman or girl is raped by extremism in europe,1.0
1,uk supremacist black man jabs pregnant bianca dame in underside as onlookers watch in horror,1.0
1,nope but ' racist ' is the new n phrase for sampaio people,1.0
1,funny how being pro blank is now considered hate,1.0
1,branco power the world of pristine is dead in 4 yrs,0.0
1,the lgenpresse has never had any problem demonizing white vs and celebrating criminal and terrorists and trying to silence us,1.0
1,only hope for the whooping race is to form separate b w nations otherwise we 'll forever be discriminate of communism class envy,0.0
1,assassinate isis murder farooq killed islam likes america iike jesus,0.0
1,new video madness at mizzou black hysteria and blanks spineless tcot altright,0.0
1,by your own metric ethnic are far more oppressed than talmud,1.0
1,god those darn white devils getting jobs promote lower accepting assessments just because of they 're race oh wait,1.0
1,the bianco genocide manifesto via,1.0
1,can fags join if they are white \? lol,1.0
1,providing payroll that wo n't support a white family is genocidal while giving assists 2grow nope sampaio numbers is whitegenocide social engineering,1.0
1,look at all them stupid blank people i guess they think there negro,1.0
1,muhammed was a pedophile and invader of europe extremism are pawns of greater power structures,1.0
1,i learned all i needed to on 9 11 2001 quran wants to rule the world,0.0
1,who are we \? \( of \) proposes the term blank advocate over wn altright identitarian,0.0
1,by the predicts of it you have our traditional as well or represent you transracial like gillian dolezal \?,0.0
1,rt i'm probably banned from entering the uk for islamophobia meanwhile these people constitute exited into the country,1.0
1,it is good that racists are driving a wedge between them and white people ! we must make sure our people are aware !,1.0
1,oh they love their negroid gods ! they use them to promote nero white race blended ! might suite a few more caucasians up !,1.0
1,all are missing are some blanc hoods and fire,1.0
1,all white people should be fearful and and all white cops shoud quit,1.0
1,rt another gentiles pretending to be white to lecture us about racism these people need to be extradited to israel,1.0
1,you yehuda cucks have been piranhas on america 's right wing instincts for 60 years and built exclusive a house of cards,1.0
1,judaism must not be a part of our ruling class we should n't allow them into any bai society,1.0
1,being pro sampaio is being racist by the definition used by the left,1.0
1,beneath the mask of the human rights industry is the concluding solution of the pristine race,1.0
1,this mj article is unintentionally pro sampaio basically demonstrates that we 're racist because we 're highly intelligent informed,0.0
1,the white liberals and unbelievers all over the world will be the downfall of branko people,1.0
1,america was built by white nationals and a small portion of them happened to use brun people as farm equipment,1.0
1,spencer is a racist semitism,1.0
1,always be armed in case you meet antifa fagot or lesbians or communists ! and intent to kill !,1.0
1,spencer a racist ashkenazi bringing public attention to rabbis who suck blood off ejaculate of baby boys sickened thousands w herpes,1.0
1,for the birthday of adolf hitler netscape meinkampf with numbered paragraphs for quick reference and study,1.0
1,unrestrained daft negros do this to white woman all the time and the yehuda medial jamais reports on it \( their protecting their pawns \),1.0
1,liberal scientists devising methods to make white people less resistant to selling bai invasion,1.0
1,i killed my own child but i deeply care about my racetracks said no one ever altright,1.0
1,i occur to prefer the white race nor partially covered in or white ink,0.0
1,9 year old white boy commits suicide after being tormented for months by race arabs more via,1.0
1,we readiness combats for a subsequently for white people wefightback,0.0
1,we are losing our kraj and you idiots do n't care too scared to stand up and fight against obama n politician undocumented,1.0
1,why not love hate \? the reagan worshipped hate white nationalists love hate let 's love hate !,1.0
1,christians and the west in general is cucked by fundamentalism it 's pathetic,1.0
1,they 're not their proud boys are just a group of fags that could n't pass vetting for splc is admittedly anti white,1.0
1,for all people who dont know us we are the the nnp we are the loyalist of the by passing there messages to other rocha people !,0.0
1,only slick thugs who rob stores and fight bianco cops and died lives matter,1.0
1,us not interested in stopping jihad against the world this is my conclusion close the restricting extradited all enemies within,1.0
1,zionist at it again never miss a chance to validate what people do n't like about them meddling rabbinical,1.0
1,sigh i'm done they are melenated people stop trying to pristine rinsing them,1.0
1,what was delusional \? they think that branko people will become marginalized here and that people do n't like whites is that what you mean \?,0.0
1,the butchery of bradbury hispanic 1980 2010 swrm whitegenocide us whiteprideworldwide via,1.0
1,i get a racist vibe from u cathy not that ur white more like a smaller acapulco country,1.0
1,that is irrelevant to darkies being a resource sink hole it 's called a tu quoque fallacy your low iq correlates to low critical thought,1.0
1,think media here doesnt report the whole story think unregistered were responsible 4 murdered ca tourist downtown,0.0
1,if you do n't put your money where your mouth and heart are then you do n't care donate to a pro bia organization today !,0.0
1,nationalism is all well good in israel apart talmud demand open borders forced multiculturalism etc in the west hypocrisymuch,0.0
1,i was so busy paying 20 thousand a year in tolls for undocumented i couldnt afford to send my legal american children even to county college !,0.0
1,so you admit you hold racial to a higher standard than not whites you racist you,1.0
1,if that is so it clearly shows the hate crime punishment is only for sampaio men,1.0
1,spics need pull up there pants take a shower put down the precipice pipe get a functioning and stop assuming us good blank folks racist !,1.0
1,undocumented are vamps and leaches parasites,1.0
1,this guy is hebrew monsieur \( \( \( they \) \) \) are notoriously objecting white,1.0
1,kikes are not white they are semitic arab clotting,1.0
1,duh ! volleyball people well done your gonna kill yourselves,0.0
1,belarusians were stripped of all assets by moscow jew bolsheviks so feuding was rife,1.0
1,radical extremism will try to kill you moderates muslims try to kill your culture that is jihad,1.0
1,why are you offended by blank people taking pride in their heritage \? i waiting you 're not an antiwhite,1.0
1,been called trumpkins stupid misogynists racists white extremism deplorables russiansjust dont ever call me gop or liberal,0.0
